Customer_ID,Customer_Name,Customer_Email,Age,Gender,Location,Campaign_ID,Email_ID,Email_Subject,Clicked,Purchase
CUST502,Deborah Nelson,eugene80@example.com,31,Male,Port Danielport,CAMP2,EMAIL7,Old attack dark.,False,False
CUST503,Meagan Vance,jonmoore@example.org,62,Male,New Jennifer,CAMP2,EMAIL37,Great only each level.,False,False
CUST504,David May,harry14@example.net,19,Male,Danielleton,CAMP2,EMAIL22,After policy become already success.,True,True
CUST505,Zachary Lamb,goodmangeorge@example.org,65,Non-Binary,Andrewsbury,CAMP2,EMAIL4,Test message data white face.,True,True
CUST506,Stephanie Fry,carolclark@example.net,60,Non-Binary,Munozside,CAMP2,EMAIL34,Determine early do financial true its.,False,False
CUST507,Mary King,alvaradomelissa@example.org,64,Female,Seanchester,CAMP2,EMAIL36,Apply any upon.,True,True
CUST508,Leonard Jones,robinsondonald@example.net,35,Male,Port Fernando,CAMP2,EMAIL36,Test message data white face.,True,False
CUST509,Brandi Perry,patricia56@example.org,30,Male,East Makaylamouth,CAMP2,EMAIL34,Couple draw ahead notice respond team.,True,False
CUST510,Tricia Holt,christopherallen@example.net,53,Non-Binary,South Kim,CAMP2,EMAIL13,Democratic lead this.,False,False
CUST511,Michael Schneider,sylviagreene@example.com,56,Male,Medinaville,CAMP2,EMAIL44,As source east administration stage argue.,True,False
CUST512,Kristin Whitney,dana40@example.com,38,Male,East Nicolemouth,CAMP2,EMAIL20,Open imagine value.,False,False
CUST513,Mr. Timothy Wells,thomasheather@example.org,31,Female,Brentberg,CAMP2,EMAIL24,Dog they teach world area agree.,True,True
CUST514,Courtney Brewer,adkinsjames@example.com,39,Non-Binary,New Melodyburgh,CAMP2,EMAIL13,Generation each front usually up ground.,True,False
CUST515,Sharon Flynn,perezamanda@example.net,31,Female,East Stacychester,CAMP2,EMAIL16,Difference bed give available determine.,True,True
CUST516,Lawrence Fisher,williamhenderson@example.com,50,Female,Wilkinsonport,CAMP2,EMAIL5,Where truth herself improve stand.,True,True
CUST517,Isaiah Griffith,kellydavis@example.net,34,Female,Danaville,CAMP2,EMAIL5,Art difficult magazine from agent small.,True,True
CUST518,Jennifer Sanchez,kaylajohnson@example.org,31,Female,Watkinston,CAMP2,EMAIL10,Break name plant race smile.,True,True
CUST519,Evan Conner,lindsay86@example.org,42,Non-Binary,Andrewberg,CAMP2,EMAIL1,Unit international almost.,False,False
CUST520,Michael Nicholson,maxwellshannon@example.com,22,Male,New Brittany,CAMP2,EMAIL9,Deep not sometimes.,True,False
CUST521,Larry Luna,bishopsara@example.com,25,Female,Taylortown,CAMP2,EMAIL26,Determine early do financial true its.,True,True
CUST522,William Coleman,johnnyjames@example.com,60,Female,South Patricia,CAMP2,EMAIL32,Part study soon window serious.,True,True
CUST523,Amanda Matthews DVM,laurabrown@example.net,20,Female,Jonesside,CAMP2,EMAIL28,Page high management there chance outside.,True,False
CUST524,Dana Cook,cthompson@example.com,59,Non-Binary,South Sarahmouth,CAMP2,EMAIL26,Skin difference such above bring.,False,False
CUST525,Alexis Phelps,danielfrazier@example.net,24,Non-Binary,New Scott,CAMP2,EMAIL44,Test message data white face.,False,False
CUST526,Larry Hughes,cristian04@example.org,58,Male,Heatherton,CAMP2,EMAIL44,Dog they teach world area agree.,True,False
CUST527,Adam Powell,david57@example.org,18,Non-Binary,New Rachael,CAMP2,EMAIL43,Past ball single fish course top.,True,True
CUST528,James Hale,mcdonaldnicole@example.net,19,Male,Saraside,CAMP2,EMAIL9,Go break body.,True,False
CUST529,Nicole Becker,thompsonkenneth@example.net,22,Male,Port Samanthaport,CAMP2,EMAIL9,Much kind share case training.,False,False
CUST530,William Garner,christiesingh@example.net,62,Female,West Patrick,CAMP2,EMAIL19,Democratic lead this.,True,False
CUST531,Mark Harvey,gracemiranda@example.org,25,Male,Zacharyland,CAMP2,EMAIL42,After policy become already success.,False,False
CUST532,Christian Simon,reginaldchandler@example.com,50,Male,Reedmouth,CAMP2,EMAIL13,Dog they teach world area agree.,False,False
CUST533,Tyler Valdez,ajohnson@example.net,39,Male,Kimberlyburgh,CAMP2,EMAIL32,Continue usually travel state.,True,False
CUST534,Bradley Cummings,trujillorobert@example.net,38,Male,Millsport,CAMP2,EMAIL4,Old attack dark.,True,True
CUST535,Tamara Wood,weaverkatherine@example.com,46,Non-Binary,Pattonside,CAMP2,EMAIL38,At hit significant station.,True,False
CUST536,Austin Fletcher,dherrera@example.net,44,Male,Kellyfurt,CAMP2,EMAIL30,Unit international almost.,True,True
CUST537,Carolyn May,shanejohnson@example.com,62,Non-Binary,Ericport,CAMP2,EMAIL25,Subject machine yard rather room sort.,False,False
CUST538,David Butler,qaguilar@example.com,60,Male,South John,CAMP2,EMAIL40,Ok manager high.,True,True
CUST539,Alice Gonzalez,xperry@example.org,61,Male,West Eric,CAMP2,EMAIL12,Unit international almost.,True,False
CUST540,Heather Mccormick,julia01@example.org,24,Female,Elliottstad,CAMP2,EMAIL39,Democratic lead this.,False,False
CUST541,Michelle Hicks,claytonkelly@example.net,43,Female,Ianhaven,CAMP2,EMAIL19,Unit international almost.,True,True
CUST542,Mark Kennedy,angelabriggs@example.org,46,Male,East Billymouth,CAMP2,EMAIL12,Agency within mean piece protect debate.,True,True
CUST543,Claudia Romero,mariah49@example.org,28,Female,New Michelle,CAMP2,EMAIL7,Life debate top.,False,False
CUST544,David Morrison,daniel88@example.net,38,Female,Douglasside,CAMP2,EMAIL27,Unit international almost.,False,False
CUST545,Allison Newman,martinlori@example.com,28,Female,Robinmouth,CAMP2,EMAIL1,Say card shoulder.,True,False
CUST546,Ann Nunez,narroyo@example.net,28,Male,North Gloriamouth,CAMP2,EMAIL17,Couple draw ahead notice respond team.,False,False
CUST547,Brenda Harris,kgreen@example.net,45,Female,East Michellebury,CAMP2,EMAIL36,Much kind share case training.,False,False
CUST548,Diane Carpenter,erandolph@example.com,31,Non-Binary,Port Jacob,CAMP2,EMAIL45,Human politics attack Republican.,False,False
CUST549,Matthew Benson,kathylee@example.org,20,Non-Binary,Stevenstown,CAMP2,EMAIL27,Occur there worker lawyer back continue.,True,False
CUST550,Amber Haas,rodriguezdavid@example.com,33,Non-Binary,East Robertbury,CAMP2,EMAIL39,Similar population son me sound.,True,True
CUST551,Nicholas Walters,anitaoconnell@example.com,37,Female,Feliciaburgh,CAMP2,EMAIL4,Great only each level.,False,False
CUST552,Joy Harrison,hhughes@example.net,40,Male,Reynoldsshire,CAMP2,EMAIL2,Past ball single fish course top.,False,False
CUST553,Christian Baker,hansonjohn@example.net,54,Non-Binary,Williammouth,CAMP2,EMAIL38,Actually point program Republican crime radio.,True,False
CUST554,Tyler Hall,cherrera@example.com,59,Non-Binary,New Larry,CAMP2,EMAIL1,Apply any upon.,True,True
CUST555,Jesse Leon,jennifer22@example.net,38,Male,East Matthewview,CAMP2,EMAIL21,Test message data white face.,True,False
CUST556,Danielle Crawford,jessicareese@example.org,21,Female,South Timothyton,CAMP2,EMAIL10,Human politics attack Republican.,True,False
CUST557,Mason Callahan,rcervantes@example.net,53,Male,Bateschester,CAMP2,EMAIL7,Page high management there chance outside.,True,True
CUST558,Steven Hamilton,timothyrichards@example.org,34,Female,South Billyshire,CAMP2,EMAIL50,Couple draw ahead notice respond team.,True,False
CUST559,Kristine Mcbride,vjarvis@example.org,61,Female,Joshuatown,CAMP2,EMAIL29,Support second we chair reason both.,True,True
CUST560,Sandra Gomez,jason95@example.net,42,Non-Binary,West Mark,CAMP2,EMAIL26,Subject machine yard rather room sort.,False,False
CUST561,Gabriel Cameron,lauriecastillo@example.com,26,Male,Donnaport,CAMP2,EMAIL44,Old attack dark.,False,False
CUST562,Luis Berry,operez@example.org,21,Non-Binary,Simsshire,CAMP2,EMAIL45,Skin difference such above bring.,False,False
CUST563,Leslie Harvey,joshuamitchell@example.net,64,Female,West Heather,CAMP2,EMAIL13,Open imagine value.,True,False
CUST564,Jeffrey Rangel,hayesbeth@example.org,46,Non-Binary,Hamiltonville,CAMP2,EMAIL34,Open imagine value.,True,False
CUST565,Jill Welch MD,pwilliams@example.net,56,Female,Jeffside,CAMP2,EMAIL11,Skin difference such above bring.,False,False
CUST566,Gina Lane,bellgloria@example.net,25,Female,Johnsonview,CAMP2,EMAIL4,Environment standard mother career effort whether.,False,False
CUST567,Joanne Smith MD,pfrazier@example.net,60,Female,Averymouth,CAMP2,EMAIL40,Modern raise agent.,True,False
CUST568,Mark Rodriguez,maycurtis@example.org,59,Female,Ginamouth,CAMP2,EMAIL40,Say card shoulder.,True,True
CUST569,George Thompson,nicole97@example.com,20,Female,Adrianside,CAMP2,EMAIL40,Subject machine yard rather room sort.,False,False
CUST570,James Carroll,michaelmiller@example.com,27,Male,Davidshire,CAMP2,EMAIL36,Open imagine value.,True,False
CUST571,Joseph Mays,chambersbrianna@example.net,32,Non-Binary,Port Emily,CAMP2,EMAIL17,Unit international almost.,False,False
CUST572,Christopher Rasmussen,rjefferson@example.net,53,Female,Bethstad,CAMP2,EMAIL34,Art difficult magazine from agent small.,False,False
CUST573,Emily Peterson,amber74@example.org,19,Female,Matthewport,CAMP2,EMAIL2,After policy become already success.,False,False
CUST574,Sandra Solis,edwardscarol@example.org,41,Male,Keithtown,CAMP2,EMAIL1,Great only each level.,False,False
CUST575,Chelsey Mitchell,paulrichards@example.org,32,Non-Binary,Lake Andrewside,CAMP2,EMAIL42,Great only each level.,True,True
CUST576,Scott Miller,brenda45@example.com,55,Female,Mccoyport,CAMP2,EMAIL33,Environment standard mother career effort whether.,True,True
CUST577,Jennifer Jones,gina65@example.com,55,Female,Dorseyview,CAMP2,EMAIL50,Page high management there chance outside.,False,False
CUST578,Melinda Chan,aroberts@example.com,61,Female,Timothyburgh,CAMP2,EMAIL38,Life debate top.,False,False
CUST579,Catherine Adams,molsen@example.com,55,Non-Binary,West Jimmy,CAMP2,EMAIL4,Agency within mean piece protect debate.,False,False
CUST580,Lynn Owens,kellerlisa@example.org,49,Male,North Jennifer,CAMP2,EMAIL13,Art difficult magazine from agent small.,False,False
CUST581,Jeffrey Anderson,kenneth52@example.net,42,Female,North John,CAMP2,EMAIL27,Similar population son me sound.,True,False
CUST582,Scott Parker,nataliefields@example.org,30,Male,West Vanessa,CAMP2,EMAIL32,Job ahead federal everybody.,False,False
CUST583,Daniel Parker,derekclark@example.com,46,Female,Johnstonburgh,CAMP2,EMAIL28,There audience green.,False,False
CUST584,Amanda Clark,vschultz@example.net,32,Non-Binary,Roseview,CAMP2,EMAIL10,Ok manager high.,True,True
CUST585,Michelle Nelson,lynnhelen@example.com,39,Non-Binary,New Derekchester,CAMP2,EMAIL42,Must along film trade protect still.,True,False
CUST586,John Stevenson,john22@example.net,48,Male,Ruizmouth,CAMP2,EMAIL47,Art difficult magazine from agent small.,True,False
CUST587,Paul Griffin,logan38@example.com,45,Female,Mccoyside,CAMP2,EMAIL13,Actually point program Republican crime radio.,False,False
CUST588,Cynthia Hoover,kelly46@example.org,60,Male,West Kimberlyberg,CAMP2,EMAIL30,Past ball single fish course top.,False,False
CUST589,Jeremy Rodriguez,timothybrewer@example.net,19,Female,West Christopherton,CAMP2,EMAIL32,Child sign small more character seven.,False,False
CUST590,Melissa Williams,johnsonlindsay@example.com,32,Male,Carloschester,CAMP2,EMAIL36,Agency within mean piece protect debate.,True,True
CUST591,Timothy Baker,valerie98@example.org,21,Non-Binary,Andrewview,CAMP2,EMAIL49,Art difficult magazine from agent small.,False,False
CUST592,James Barnes,morganmartin@example.com,19,Non-Binary,Conleyville,CAMP2,EMAIL18,Enter whole among.,False,False
CUST593,Angela Jones,thompsonkatherine@example.com,30,Non-Binary,Lake Sarahborough,CAMP2,EMAIL45,Actually point program Republican crime radio.,False,False
CUST594,Michael Stephenson,maria67@example.org,62,Non-Binary,New Richard,CAMP2,EMAIL16,Determine early do financial true its.,False,False
CUST595,Michelle Parker,nochoa@example.org,19,Non-Binary,East Daniellehaven,CAMP2,EMAIL15,Test message data white face.,False,False
CUST596,Debbie Sanders,antonio99@example.net,31,Male,New Paulfurt,CAMP2,EMAIL42,Couple draw ahead notice respond team.,True,False
CUST597,Jacqueline Wilkins,michaelgriffith@example.net,32,Female,Schmidtbury,CAMP2,EMAIL18,Page high management there chance outside.,True,False
CUST598,Miranda Osborne,harrisfrank@example.com,56,Male,Harrishaven,CAMP2,EMAIL40,Dog they teach world area agree.,False,False
CUST599,Thomas Russell,thompsonrobert@example.org,35,Female,Lake Kellimouth,CAMP2,EMAIL17,Page high management there chance outside.,False,False
CUST600,Sandra Aguirre,herrerabrett@example.com,33,Non-Binary,Christophermouth,CAMP2,EMAIL1,Occur there worker lawyer back continue.,False,False
CUST601,Maria Watson,adamlopez@example.com,63,Female,Taylorshire,CAMP2,EMAIL22,Couple draw ahead notice respond team.,True,True
CUST602,Kenneth Hines,myersmichael@example.com,52,Female,West Sarahburgh,CAMP2,EMAIL50,Democratic lead this.,True,False
CUST603,Michelle Skinner,alyssa91@example.com,47,Non-Binary,North Albert,CAMP2,EMAIL17,Similar population son me sound.,True,True
CUST604,David Allen,tbennett@example.com,44,Female,Yatestown,CAMP2,EMAIL39,Test message data white face.,True,False
CUST605,Zachary Holloway,oliviasimmons@example.org,48,Male,East Bernardberg,CAMP2,EMAIL20,Continue usually travel state.,False,False
CUST606,Richard Kerr,christopherlamb@example.net,40,Non-Binary,Sanchezfurt,CAMP2,EMAIL19,Ok manager high.,False,False
CUST607,Michele Lewis,huffvictoria@example.org,44,Male,Davidland,CAMP2,EMAIL44,Continue usually travel state.,True,False
CUST608,Kyle Smith,kristenmontgomery@example.net,61,Female,Jacobport,CAMP2,EMAIL4,Support second we chair reason both.,True,True
CUST609,Jonathan Parker,kimberly14@example.org,26,Male,North Michelle,CAMP2,EMAIL49,Couple draw ahead notice respond team.,True,False
CUST610,Michael Rubio,brittany33@example.net,19,Female,Sarahhaven,CAMP2,EMAIL11,Deep not sometimes.,False,False
CUST611,Jenna Fowler,sherijones@example.org,55,Male,Kennethmouth,CAMP2,EMAIL34,Go break body.,True,False
CUST612,Patricia White MD,michael65@example.com,59,Non-Binary,Lorrainefurt,CAMP2,EMAIL35,Where truth herself improve stand.,False,False
CUST613,David Hill,shannon72@example.org,34,Female,Lake Wendy,CAMP2,EMAIL10,Watch mind news.,False,False
CUST614,Russell Arnold,torr@example.com,58,Female,New Elizabeth,CAMP2,EMAIL24,Ok manager high.,False,False
CUST615,Monica Hale,carloscunningham@example.net,60,Non-Binary,Lake Louisshire,CAMP2,EMAIL17,Continue usually travel state.,False,False
CUST616,Abigail Turner,briangriffin@example.com,49,Non-Binary,South Andreatown,CAMP2,EMAIL13,Job ahead federal everybody.,False,False
CUST617,Jessica Harrison,ghall@example.net,18,Non-Binary,West Brianland,CAMP2,EMAIL7,Art difficult magazine from agent small.,True,False
CUST618,Francisco Shaffer,jessesaunders@example.com,22,Non-Binary,North Tiffany,CAMP2,EMAIL7,Subject machine yard rather room sort.,True,True
CUST619,Katherine Castillo DVM,dblankenship@example.net,44,Non-Binary,Lake Zachary,CAMP2,EMAIL26,Occur there worker lawyer back continue.,False,False
CUST620,James Monroe,mooreanthony@example.org,51,Non-Binary,Christensenbury,CAMP2,EMAIL42,Break name plant race smile.,True,True
CUST621,Mrs. Jessica Morton,gillespieshelly@example.com,34,Male,New Justin,CAMP2,EMAIL47,Human politics attack Republican.,True,True
CUST622,Mr. David Thomas,ortizjeffery@example.net,49,Male,West Crystalville,CAMP2,EMAIL36,Necessary game whatever certainly serve.,True,False
CUST623,Joshua Larsen,ingramsusan@example.org,22,Non-Binary,Reevesfurt,CAMP2,EMAIL12,Tend heavy produce.,True,False
CUST624,James Alexander,bfarley@example.org,51,Female,Amybury,CAMP2,EMAIL37,Life debate top.,False,False
CUST625,John Crosby,jacob40@example.org,36,Female,New Kaylabury,CAMP2,EMAIL36,Watch mind news.,False,False
CUST626,Jeffrey Johnson,normankathleen@example.org,61,Male,Billyville,CAMP2,EMAIL11,Environment standard mother career effort whether.,True,True
CUST627,Elizabeth Scott,robert02@example.org,27,Female,East Angelaview,CAMP2,EMAIL16,At hit significant station.,False,False
CUST628,Cody White,sbuck@example.net,40,Female,Victorhaven,CAMP2,EMAIL48,Must along film trade protect still.,True,True
CUST629,Janice Brown,garybartlett@example.com,21,Male,Aaronberg,CAMP2,EMAIL22,There audience green.,True,False
CUST630,Christopher Nash,andrewsmith@example.org,22,Non-Binary,East Lindabury,CAMP2,EMAIL45,Environment standard mother career effort whether.,True,True
CUST631,Becky Edwards,patrick49@example.com,45,Non-Binary,Torresfurt,CAMP2,EMAIL6,Occur there worker lawyer back continue.,False,False
CUST632,Briana Smith,greengloria@example.net,57,Male,Lake Amanda,CAMP2,EMAIL48,Page high management there chance outside.,True,True
CUST633,Gabriel Martin,angelmoses@example.net,21,Non-Binary,Pittsview,CAMP2,EMAIL22,Necessary game whatever certainly serve.,False,False
CUST634,Maria White,srobinson@example.org,32,Non-Binary,New Emma,CAMP2,EMAIL48,Skin difference such above bring.,True,False
CUST635,Jaclyn Matthews,gsnyder@example.net,34,Male,Berryport,CAMP2,EMAIL45,Support second we chair reason both.,False,False
CUST636,Maria Barnes,jeffreyolson@example.net,62,Male,Port Michaelport,CAMP2,EMAIL17,Much kind share case training.,False,False
CUST637,Christina Page,glenncolon@example.org,61,Non-Binary,East James,CAMP2,EMAIL29,Continue usually travel state.,True,False
CUST638,Benjamin Harris,xgonzalez@example.org,47,Male,Thomasfurt,CAMP2,EMAIL30,Similar population son me sound.,True,True
CUST639,Bryan Smith,sophiagriffin@example.com,40,Male,South Susan,CAMP2,EMAIL43,Watch mind news.,False,False
CUST640,Jasmin Allen,wking@example.org,58,Non-Binary,North Laura,CAMP2,EMAIL41,There audience green.,False,False
CUST641,Robert Johnson,michael90@example.org,22,Non-Binary,East Richardview,CAMP2,EMAIL12,Occur there worker lawyer back continue.,True,True
CUST642,Gary Lambert,john19@example.net,26,Male,New Markport,CAMP2,EMAIL25,Firm whether half effort they allow.,True,False
